time,value
0.16028571428571428,64.55627788196911
0.18771428571428572,51.244589570280795
0.2425714285714286,51.56926489495611
0.29742857142857143,51.56926489495611
0.32485714285714284,51.56926489495611
0.35228571428571426,51.89394021963144
0.3797142857142858,51.89394021963144
0.40714285714285714,51.89394021963144
0.43457142857142855,52.218615544306765
0.46199999999999997,52.218615544306765
0.48942857142857144,54.49134281703404
0.5168571428571429,55.46536879106001
0.5717142857142856,58.38744671313793
0.5991428571428571,62.93290125859248
0.6265714285714286,61.63419995989118
0.654,59.36147268716391
0.6814285714285715,57.73809606378729
0.7088571428571429,47.023810349501574
0.7362857142857143,47.023810349501574
0.7637142857142857,47.023810349501574
0.7911428571428571,47.023810349501574
0.8459999999999999,47.023810349501574
0.9008571428571428,47.99783632352755
1.1477142857142857,49.62121294690417
1.3397142857142856,51.244589570280795
1.5865714285714283,53.51731684300807
1.7785714285714285,54.816018141709364
2.080285714285714,56.76407008976131
2.217428571428571,58.06277138846261
2.327142857142857,59.36147268716391
2.382,60.01082333651456
2.5465714285714287,61.9588752845665
2.6014285714285714,63.257576583267806
2.711142857142857,64.55627788196911
2.766,65.20562853131976
2.7934285714285716,65.20562853131976
2.8208571428571427,63.257576583267806
2.8482857142857143,30.790044115735338
2.8757142857142854,27.54329086898209
2.903142857142857,27.54329086898209
2.958,29.816018141709367
2.9854285714285713,32.08874541443664
3.040285714285714,34.036797362488585
3.1225714285714288,36.634199959891184
3.1500000000000004,37.608225933917154
3.2048571428571426,40.53030385599508
3.259714285714286,41.82900515469638
3.396857142857143,44.426407752098974
3.479142857142857,47.67316099885222
3.534,49.62121294690417
3.588857142857143,52.86796619365741
3.643714285714286,55.46536879106001
3.6711428571428573,57.73809606378729
3.6985714285714284,58.06277138846261
3.7808571428571427,22.348485674176896
3.8631428571428574,14.23160255729378
3.8905714285714286,6.764070089761313
4.027714285714286,0
4.082571428571429,0
4.274571428571429,3.1926415183327417
4.356857142857143,5.7900441157353395
4.494,11.309524635215858
4.576285714285714,14.23160255729378
4.631142857142858,16.82900515469638
4.686,19.7510830767743
4.7134285714285715,22.02381034950157
4.740857142857143,22.997836323527547
4.795714285714285,23.647186972878195
4.8505714285714285,14.88095320664443
4.9877142857142855,10.01082333651456
5.042571428571429,7.413420739111961
5.07,5.465368791060015
5.097428571428571,4.816018141709365
5.1248571428571426,4.49134281703404
5.234571428571429,2.867966193657417
5.646,0
5.838,0.5952389209301441
5.9477142857142855,5.14069346638469
6.002571428571429,10.01082333651456
6.057428571428572,13.257576583267808
6.084857142857143,13.906927232618454
6.112285714285714,10.01082333651456
6.167142857142856,14.88095320664443
6.194571428571429,19.426407752098974
6.276857142857143,28.84199216768339
6.331714285714286,32.73809606378729
6.3591428571428565,42.1536804793717
6.496285714285714,48.97186229755352
6.606,55.79004411573534
6.798,65.53030385599507
6.880285714285715,70.40043372612494
6.99,74.94588827157949
7.154571428571428,78.19264151833274
7.182,79.49134281703404
7.209428571428571,79.81601814170936
7.264285714285714,83.06277138846261
7.428857142857144,86.9588752845665
7.511142857142857,89.55627788196911
7.565999999999999,92.1536804793717
7.593428571428571,96.0497843754756
7.648285714285715,99.94588827157949
8.251714285714286,99.62121294690417
8.279142857142858,99.29653762222884
8.306571428571427,92.47835580404703
8.416285714285715,95.07575840144963
8.992285714285714,98.97186229755353
9.019714285714286,97.3484856741769
9.074571428571428,97.02381034950157
9.102,96.37445970015092
9.129428571428571,96.37445970015092
9.239142857142857,96.37445970015092
9.266571428571428,95.07575840144963
9.294,93.12770645339768
9.348857142857142,48.32251164820287
9.458571428571428,38.90692723261846
9.513428571428571,36.9588752845665
9.568285714285715,29.816018141709367
9.623142857142858,30.14069346638469
9.678,31.439394765085986
9.732857142857142,33.38744671313793
9.787714285714285,37.93290125859248
9.89742857142857,42.47835580404703
9.924857142857142,46.69913502482625
9.952285714285715,48.97186229755352
9.979714285714286,49.9458882715795
10.062000000000001,47.67316099885222
10.116857142857143,50.270563596254824
10.199142857142858,52.86796619365741
10.363714285714286,55.1406934663847
10.500857142857143,55.79004411573534
10.720285714285714,55.79004411573534
10.747714285714286,53.841992167683394
10.775142857142857,52.218615544306765
10.80257142857143,49.29653762222885
10.83,47.99783632352755
10.912285714285714,50.270563596254824
10.99457142857143,54.49134281703404
11.049428571428571,58.06277138846261
11.104285714285714,59.68614801183924
11.214,54.16666749235871
11.296285714285714,51.244589570280795
11.323714285714285,49.29653762222885
11.378571428571428,50.270563596254824
11.488285714285714,51.89394021963144
11.598,52.86796619365741
11.625428571428571,53.19264151833274
11.652857142857144,53.19264151833274
11.817428571428572,50.270563596254824
11.872285714285713,48.97186229755352
11.982000000000001,47.023810349501574
12.009428571428572,46.37445970015092
12.091714285714286,47.99783632352755
12.228857142857144,49.62121294690417
12.475714285714286,52.218615544306765
12.640285714285714,52.86796619365741
12.804857142857145,50.270563596254824
12.832285714285714,47.67316099885222
12.859714285714286,47.023810349501574
12.91457142857143,49.62121294690417
12.942,52.218615544306765
12.996857142857142,52.86796619365741
13.024285714285714,52.86796619365741
13.29857142857143,53.19264151833274
13.572857142857142,54.816018141709364
13.847142857142856,55.46536879106001
13.929428571428572,56.11471944041067
13.956857142857142,54.16666749235871
14.121428571428572,54.16666749235871
14.231142857142856,56.76407008976131
14.477999999999998,60.01082333651456
14.999142857142857,67.1536804793717
15.41057142857143,71.69913502482625
15.739714285714285,73.97186229755353
15.876857142857144,76.2445895702808
15.931714285714285,76.89394021963145
15.98657142857143,74.62121294690417
16.014,72.67316099885223
16.041428571428572,70.72510905080027
16.096285714285713,68.12770645339768
16.151142857142858,62.93290125859248
16.206,60.01082333651456
16.233428571428572,56.11471944041067
16.26085714285714,51.89394021963144
16.288285714285713,49.9458882715795
16.315714285714286,47.67316099885222
16.34314285714286,45.075758401449626
16.37057142857143,39.880953206644435
16.398,37.93290125859248
16.425428571428572,36.9588752845665
16.480285714285714,40.854979180670405
16.562571428571427,43.12770645339767
16.59,44.426407752098974
16.672285714285714,47.67316099885222
16.699714285714286,49.62121294690417
16.754571428571428,50.91991424560547
16.782,53.19264151833274
16.83685714285714,55.1406934663847
16.864285714285714,57.41342073911196
16.91914285714286,59.36147268716391
17.02885714285714,63.257576583267806
17.056285714285714,64.55627788196911
17.138571428571428,67.1536804793717
17.193428571428573,69.10173242742364
17.248285714285714,61.9588752845665
17.30314285714286,56.11471944041067
17.385428571428573,50.270563596254824
17.440285714285714,47.99783632352755
17.467714285714287,47.023810349501574
17.52257142857143,49.29653762222885
17.577428571428573,52.218615544306765
17.632285714285715,54.816018141709364
17.659714285714287,57.08874541443664
17.68714285714286,58.712122037813266
17.71457142857143,60.01082333651456
17.741999999999997,60.66017398586521
17.769428571428573,62.60822593391716
17.851714285714284,63.90692723261846
17.90657142857143,66.50432983002106
17.961428571428574,66.50432983002106
