time,value
0.05057142857142857,81.43939724216213
0.078,82.08874789151278
0.16028571428571428,83.38744919021408
0.18771428571428572,84.36147516424005
0.21514285714285714,85.01082581359071
0.2425714285714286,85.33550113826604
0.29742857142857143,85.33550113826604
0.35228571428571426,85.01082581359071
0.40714285714285714,85.33550113826604
0.48942857142857144,86.309527112292
0.5168571428571429,87.93290373566863
0.5717142857142856,89.55628035904525
0.5991428571428571,91.17965698242188
0.6265714285714286,92.47835828112318
0.654,96.37446217722707
0.6814285714285715,97.67316347592838
0.7362857142857143,97.67316347592838
0.7637142857142857,96.6991375019024
0.8459999999999999,95.72511152787642
0.8734285714285714,95.07576087852577
0.9008571428571428,95.07576087852577
0.9282857142857144,95.07576087852577
1.0105714285714287,95.72511152787642
1.1751428571428573,97.02381282657771
1.3397142857142856,97.34848815125304
1.3945714285714286,97.34848815125304
1.422,97.34848815125304
1.4768571428571429,97.02381282657771
1.5042857142857144,96.6991375019024
1.5591428571428572,95.72511152787642
1.5865714285714283,95.72511152787642
1.6688571428571428,95.4004362032011
1.806,94.75108555385044
1.943142857142857,94.42641022917512
2.080285714285714,93.77705957982447
2.1077142857142857,93.77705957982447
2.162571428571429,94.75108555385044
2.327142857142857,96.37446217722707
2.382,97.02381282657771
2.4094285714285713,97.67316347592838
2.436857142857143,97.67316347592838
2.4917142857142855,97.67316347592838
2.519142857142857,98.32251412527901
2.6014285714285714,96.6991375019024
2.6837142857142857,95.72511152787642
2.766,95.07576087852577
2.8482857142857143,94.42641022917512
2.8757142857142854,91.82900763177251
2.9305714285714286,90.53030633307124
3.040285714285714,89.23160503436993
3.0677142857142856,87.6082284109933
3.1225714285714288,85.98485178761668
3.1500000000000004,84.36147516424005
3.232285714285714,82.08874789151278
3.259714285714286,80.79004659281148
3.314571428571428,79.49134529411019
3.3420000000000005,76.56926737203227
3.3694285714285717,75.59524139800628
3.396857142857143,70.4004362032011
3.4242857142857144,69.42641022917512
3.479142857142857,64.23160503436993
3.534,60.66017646294135
3.588857142857143,60.010825813590706
3.643714285714286,60.33550113826603
3.8631428571428574,62.28355308631798
4.027714285714286,62.608228410993306
4.795714285714285,64.23160503436993
5.700857142857143,66.82900763177251
6.057428571428572,68.12770893047382
6.139714285714286,68.45238425514914
6.167142857142856,68.45238425514914
6.194571428571429,67.15368295644785
6.276857142857143,64.88095568372057
6.331714285714286,61.309527112292
6.3591428571428565,64.55628035904525
6.386571428571429,66.5043323070972
6.468857142857143,65.53030633307124
6.496285714285714,63.9069297096946
6.523714285714285,61.95887776164265
6.551142857142857,60.66017646294135
6.606,57.41342321618811
6.715714285714285,59.68615048891538
6.99,62.28355308631798
7.456285714285714,64.88095568372057
7.867714285714286,67.15368295644785
8.059714285714286,67.8030336057985
8.196857142857143,68.45238425514914
8.251714285714286,67.15368295644785
8.279142857142858,63.9069297096946
8.36142857142857,60.33550113826603
8.416285714285715,58.06277386553875
8.443714285714286,55.46537126813617
8.471142857142858,56.76407256683746
8.526,59.036799839564736
8.800285714285714,55.14069594346084
9.019714285714286,52.21861802138291
9.129428571428571,49.94589074865564
9.211714285714287,47.997838800603695
9.266571428571428,44.426410229175126
9.294,43.12770893047382
9.348857142857142,45.72511152787642
9.376285714285714,48.64718944995434
9.403714285714287,49.29654009930499
9.431142857142857,50.27056607333097
9.513428571428571,49.62121542398032
9.678,47.02381282657772
9.924857142857142,43.12770893047382
10.062000000000001,41.82900763177253
10.226571428571429,37.932903735668624
10.28142857142857,36.63420243696733
10.308857142857143,36.63420243696733
10.336285714285713,37.28355308631798
10.500857142857143,37.28355308631798
10.99457142857143,37.28355308631798
11.543142857142858,37.28355308631798
12.036857142857144,37.28355308631798
12.366,36.63420243696733
12.558,35.66017646294136
12.667714285714286,32.08874789151279
12.804857142857145,30.140695943460837
12.91457142857143,27.218618021382913
12.942,25.270566073330965
12.96942857142857,26.89394269670759
13.024285714285714,28.19264399540889
13.134,30.140695943460837
13.188857142857142,30.79004659281149
13.29857142857143,31.11472191748681
13.463142857142856,31.439397242162137
13.518,31.11472191748681
13.737428571428572,28.19264399540889
13.956857142857142,25.59524139800629
14.039142857142856,24.945890748655643
14.176285714285713,22.348488151253044
14.285999999999998,21.049786852551744
14.368285714285713,19.751085553850448
14.450571428571429,18.777059579824474
14.505428571428572,19.426410229175122
14.560285714285714,20.075760878525774
14.615142857142857,20.725111527876418
14.999142857142857,21.699137501902392
15.739714285714285,21.699137501902392
15.98657142857143,21.699137501902392
16.288285714285713,21.699137501902392
16.34314285714286,21.049786852551744
16.425428571428572,19.101734904499796
16.59,17.15368295644785
16.617428571428572,16.179656982421875
16.64485714285714,15.530306333071225
16.672285714285714,14.556280359045251
16.699714285714286,14.231605034369926
16.754571428571428,14.880955683720575
16.782,15.854981657746551
16.83685714285714,16.829007631772523
16.864285714285714,18.127708930473823
16.974,19.426410229175122
17.30314285714286,20.400436203201096
17.412857142857142,20.725111527876418
17.632285714285715,21.049786852551744
17.68714285714286,21.699137501902392
18.400285714285715,21.699137501902392
20.484857142857145,19.426410229175122
22.295142857142856,15.205631008395901
23.008285714285712,13.582254385019276
23.995714285714286,5.465371268136161
