time,value
0.05057142857142857,93.77705957982447
0.10542857142857143,94.42641022917512
0.13285714285714284,94.42641022917512
0.18771428571428572,94.75108555385044
0.21514285714285714,94.42641022917512
0.2425714285714286,93.77705957982447
0.29742857142857143,92.8030336057985
0.32485714285714284,89.88095568372057
0.40714285714285714,88.25757906034394
0.43457142857142855,89.23160503436993
0.46199999999999997,89.88095568372057
0.48942857142857144,91.17965698242188
0.5168571428571429,91.82900763177251
0.5717142857142856,92.15368295644785
0.654,89.23160503436993
0.6814285714285715,67.15368295644785
0.7362857142857143,66.5043323070972
0.7637142857142857,63.25757906034395
0.8459999999999999,63.25757906034395
0.8734285714285714,63.9069297096946
0.9008571428571428,64.23160503436993
1.0105714285714287,65.2056310083959
1.0654285714285714,65.85498165774655
1.1202857142857143,66.5043323070972
1.1751428571428573,67.47835828112318
1.2848571428571427,70.07576087852577
1.3122857142857143,71.6991375019024
1.3397142857142856,74.94589074865564
1.5042857142857144,80.14069594346084
1.5591428571428572,83.06277386553876
1.5865714285714283,87.6082284109933
1.6688571428571428,85.01082581359071
1.6962857142857142,80.79004659281148
1.8334285714285712,79.49134529411019
1.8882857142857143,79.49134529411019
1.943142857142857,79.49134529411019
2.0254285714285714,79.49134529411019
2.299714285714286,80.14069594346084
2.519142857142857,82.08874789151278
2.711142857142857,84.36147516424005
2.903142857142857,86.63420243696733
3.0677142857142856,89.23160503436993
3.1225714285714288,90.2056310083959
3.1500000000000004,92.15368295644785
3.232285714285714,90.85498165774655
3.259714285714286,89.88095568372057
3.314571428571428,86.63420243696733
3.3694285714285717,72.9978388006037
3.4242857142857144,74.94589074865564
3.588857142857143,78.19264399540889
3.6711428571428573,80.79004659281148
3.7808571428571427,82.41342321618811
3.8631428571428574,84.03679983956474
3.8905714285714286,84.68615048891537
3.918,85.01082581359071
3.9454285714285717,85.01082581359071
3.972857142857143,84.68615048891537
4.055142857142857,83.06277386553876
4.137428571428572,80.79004659281148
4.356857142857143,75.91991672268162
4.411714285714286,74.94589074865564
4.521428571428571,70.4004362032011
4.576285714285714,67.8030336057985
4.631142857142858,65.53030633307124
4.686,64.23160503436993
4.740857142857143,63.25757906034395
4.8505714285714285,64.55628035904525
4.905428571428572,66.5043323070972
4.9877142857142855,71.6991375019024
5.097428571428571,75.27056607333097
5.1248571428571426,78.19264399540889
5.152285714285714,80.14069594346084
5.179714285714286,77.86796867073356
5.234571428571429,67.15368295644785
5.289428571428571,69.1017349044998
5.3991428571428575,72.67316347592838
5.508857142857143,77.21861802138291
5.6734285714285715,82.73809854086343
5.865428571428572,87.28355308631798
6.057428571428572,90.53030633307124
6.112285714285714,91.5043323070972
6.167142857142856,89.55628035904525
6.496285714285714,78.84199464475954
6.688285714285715,74.94589074865564
6.743142857142857,72.9978388006037
6.770571428571428,71.04978685255175
6.8254285714285725,69.75108555385044
6.880285714285715,59.036799839564736
6.935142857142857,55.46537126813617
6.99,53.51731932008421
7.017428571428571,52.21861802138291
7.044857142857143,50.27056607333097
7.099714285714286,47.67316347592837
7.154571428571428,46.04978685255175
7.2368571428571435,42.8030336057985
7.428857142857144,36.63420243696733
7.483714285714286,30.140695943460837
7.511142857142857,32.73809854086343
7.538571428571428,34.68615048891538
7.565999999999999,38.582254385019276
7.648285714285715,42.153682956447845
7.730571428571428,47.02381282657772
7.785428571428572,52.21861802138291
7.867714285714286,55.14069594346084
7.922571428571429,58.06277386553875
8.032285714285715,63.25757906034395
8.114571428571429,65.85498165774655
8.196857142857143,68.12770893047382
8.251714285714286,69.1017349044998
8.279142857142858,42.8030336057985
8.306571428571427,41.179656982421875
8.36142857142857,37.28355308631798
8.388857142857143,35.33550113826603
8.443714285714286,32.08874789151279
8.526,27.54329334605824
8.635714285714286,22.67316347592837
8.800285714285714,17.478358281123175
8.855142857142857,15.854981657746551
8.91,17.8030336057985
9.074571428571428,20.400436203201096
9.184285714285714,22.99783880060369
9.348857142857142,26.89394269670759
9.431142857142857,29.49134529411019
9.486,31.439397242162137
9.513428571428571,33.06277386553876
9.540857142857142,33.06277386553876
9.568285714285715,31.439397242162137
9.623142857142858,30.140695943460837
9.650571428571428,28.841994644759538
9.678,28.841994644759538
9.705428571428572,28.841994644759538
9.952285714285715,30.79004659281149
10.226571428571429,34.03679983956473
10.61057142857143,38.582254385019276
11.159142857142857,45.07576087852577
11.351142857142857,48.97186477462967
11.406,50.91991672268161
11.433428571428571,34.361475164240055
11.460857142857144,30.46537126813616
11.543142857142858,27.54329334605824
11.570571428571428,24.621215423980317
11.598,24.945890748655643
11.652857142857144,27.54329334605824
11.680285714285713,29.16666996943486
11.735142857142858,24.945890748655643
11.762571428571428,17.15368295644785
11.817428571428572,14.556280359045251
11.872285714285713,12.932903735668628
11.954571428571429,13.257579060343952
12.091714285714286,14.556280359045251
12.256285714285713,16.5043323070972
12.39342857142857,18.777059579824474
12.640285714285714,22.348488151253044
12.859714285714286,26.56926737203226
13.024285714285714,30.140695943460837
13.326,37.932903735668624
13.463142857142856,40.53030633307122
13.545428571428571,43.45238425514915
13.627714285714287,45.72511152787642
13.655142857142856,46.69913750190239
13.737428571428572,33.71212451488941
13.847142857142856,29.81602061878551
13.902000000000001,25.919916722681613
13.929428571428572,23.647189449954343
14.011714285714287,20.725111527876418
14.039142857142856,19.426410229175122
14.066571428571429,18.777059579824474
14.148857142857143,21.049786852551744
14.176285714285713,21.699137501902392
14.340857142857143,25.59524139800629
14.477999999999998,28.517319320084212
14.83457142857143,35.98485178761668
15.108857142857143,42.47835828112317
15.273428571428571,47.02381282657772
15.465428571428571,50.59524139800629
15.657428571428571,55.46537126813617
15.767142857142856,57.73809854086343
15.822,59.68615048891538
15.931714285714285,61.309527112292
15.959142857142856,61.309527112292
16.06885714285714,58.06277386553875
16.206,54.49134529411018
16.233428571428572,52.21861802138291
16.37057142857143,47.67316347592837
16.480285714285714,43.12770893047382
16.562571428571427,40.205631008395905
16.59,39.55628035904525
16.617428571428572,39.55628035904525
16.782,39.55628035904525
16.891714285714286,39.88095568372058
17.138571428571428,41.179656982421875
17.385428571428573,43.12770893047382
17.632285714285715,46.69913750190239
17.851714285714284,49.29654009930499
18.043714285714284,53.192643995408886
18.07114285714286,54.49134529411018
18.125999999999998,52.86796867073357
18.180857142857143,50.27056607333097
18.26314285714286,48.32251412527902
18.29057142857143,46.04978685255175
18.34542857142857,44.426410229175126
18.400285714285715,43.12770893047382
18.45514285714286,43.12770893047382
18.53742857142857,44.10173490449979
18.756857142857143,44.426410229175126
19.11342857142857,46.04978685255175
19.415142857142857,47.02381282657772
19.88142857142857,48.32251412527902
20.155714285714286,48.32251412527902
20.37514285714286,48.32251412527902
20.594571428571427,45.72511152787642
20.814,41.504332307097194
21.033428571428573,37.608228410993306
21.170571428571428,34.361475164240055
21.307714285714283,30.79004659281149
21.472285714285714,25.270566073330965
21.636857142857146,21.699137501902392
21.691714285714284,19.751085553850448
21.774,16.5043323070972
21.856285714285715,14.556280359045251
21.966,12.28355308631798
22.020857142857142,10.010825813590705
22.158,7.088747891512784
22.32257142857143,4.816020618785511
22.51457142857143,2.218618021382914
22.734,0
23.831142857142858,0
23.91342857142857,0
23.968285714285713,0
24,0
